J,7.0439E-04,0.000,1.4088E-05,6.9031E-04,
J,7.0642E-04,0.000,1.4128E-05,6.9230E-04,
J,1.0000E-03,0.000,2.0000E-05,9.8000E-04,
J,1.6997E-03,0.000,3.3994E-05,1.6657E-03,
J,1.0000E-02,0.000,2.0000E-04,9.8000E-03,
J,0.1000,0.000,2.0000E-03,9.8000E-02,
J,0.2862,0.000,5.7237E-03,0.2805,
J,1.000,0.000,2.0000E-02,0.9800,
K,EndTable:,J,
K,
K,
K,Table K,Affinities of reactants (kcal),
K,Xi,t(days),Total,forsterite,fayalite,
K,0.000,0.000,88.1956,73.8667,88.4880,
K,8.9930E-13,0.000,63.1239,53.3126,63.3242,
K,1.0000E-08,0.000,57.3830,36.7456,57.8041,
K,1.0000E-07,0.000,55.9629,32.5905,56.4398,
K,1.0000E-06,0.000,54.5322,27.9139,55.0755,
K,1.0000E-05,0.000,53.0562,21.0025,53.7104,
K,1.4766E-05,0.000,52.8030,19.7087,53.4784,
K,1.0000E-04,0.000,52.5672,13.0541,53.3736,
K,3.0097E-04,0.000,4.0561,9.1615,3.9519,
K,3.6438E-04,0.000,4.0427,8.4931,3.9519,
K,3.6682E-04,0.000,2.7562,8.5583,2.6378,
K,4.0054E-04,0.000,2.7501,8.2531,2.6378,
K,7.0439E-04,0.000,2.7496,8.2530,2.6373,
K,7.0642E-04,0.000,2.6471,8.2270,2.5332,
K,1.0000E-03,0.000,2.6471,8.2270,2.5332,
K,1.6997E-03,0.000,2.6470,8.2269,2.5332,
K,1.0000E-02,0.000,1.7628,7.1271,1.6533,
K,0.1000,0.000,1.5157,6.8198,1.4074,
K,0.2862,0.000,1.4097,6.6882,1.3020,
K,1.000,0.000,1.4097,6.6882,1.3020,
P,EndTable:,K,
P,
P,
P,Table P,Moles of product minerals,
P,Xi,t(days),goethite,hisingerite,magnetite,minnesotaite,antigorite,greenalite,Fe-brucite,
P,0.000,0.000,
P,8.9930E-13,0.000,3.1288E-15,
P,1.0000E-08,0.000,1.9598E-08,
P,1.0000E-07,0.000,1.9600E-07,
P,1.0000E-06,0.000,1.9600E-06,
P,1.0000E-05,0.000,1.9600E-05,
P,1.4766E-05,0.000,2.8932E-05,4.6544E-09,
P,1.0000E-04,0.000,1.1279E-04,4.1605E-05,
P,3.0097E-04,0.000,3.1049E-04,1.3968E-04,1.5607E-10,
P,3.6438E-04,0.000,0.000,1.7063E-04,1.2429E-04,
P,3.6682E-04,0.000,0.000,1.6629E-04,1.2874E-04,4.4860E-10,
P,4.0054E-04,0.000,0.000,1.4964E-04,1.4539E-04,1.6489E-05,3.0707E-12,
P,7.0439E-04,0.000,0.000,0.000,2.9503E-04,1.6513E-04,2.5322E-07,
P,7.0642E-04,0.000,0.000,0.000,2.9510E-04,1.6638E-04,2.5577E-07,8.2325E-09,
P,1.0000E-03,0.000,0.000,0.000,2.9510E-04,1.1720E-04,5.0042E-07,2.4099E-04,
P,1.6997E-03,0.000,0.000,0.000,2.9510E-04,0.000,1.0835E-06,8.1534E-04,
P,1.0000E-02,0.000,0.000,0.000,1.6631E-03,0.000,7.6254E-06,4.8700E-03,
P,0.1000,0.000,0.000,0.000,1.6734E-02,0.000,8.2383E-05,4.8599E-02,
P,0.2862,0.000,0.000,0.000,4.7732E-02,0.000,2.3741E-04,0.1391,5.5593E-04,
P,1.000,0.000,0.000,0.000,4.6810E-02,0.000,8.3228E-04,0.4859,0.3620,
Q,EndTable:,P,
Q,
Q,
Q,Table Q,Saturation indices of potential product phases,
Q,Xi,t(days),goethite,H2O,Gas,coesite,cristobalite,alpha,cristobalite,beta,hematite,quartz,chalcedony,cristobalite,hisingerite,brucite,enstatite,chrysotile,forsterite,periclase,talc,Mg-cronstedtite,ferrous-oxide,fayalite,ferrosilite,magnetite,greenalite,sepiolite,Fe-brucite,minnesotaite,grunerite,antigorite,iron,
Q,0.000,0.000,-6.2454,-0.0000,0.0000,
Q,8.9930E-13,0.000,-0.0000,-0.0000,0.0000,-8.8959,-8.6811,-9.1389,-0.1712,-8.1038,-8.3751,-8.6811,
Q,1.0000E-08,0.000,-0.0000,-0.0000,0.0000,-4.8498,-4.6350,-5.0928,-0.1712,-4.0577,-4.3290,-4.6350,-6.3196,
Q,1.0000E-07,0.000,-0.0000,-0.0000,0.0000,-3.8499,-3.6351,-4.0929,-0.1712,-3.0578,-3.3291,-3.6351,-4.3197,
Q,1.0000E-06,0.000,-0.0000,-0.0000,0.0000,-2.8504,-2.6356,-3.0934,-0.1712,-2.0583,-2.3296,-2.6356,-2.3209,-9.5349,
Q,1.0000E-05,0.000,0.0000,-0.0000,0.0000,-1.8565,-1.6417,-2.0995,-0.1712,-1.0644,-1.3357,-1.6417,-0.3330,-7.4989,-7.6076,
Q,1.4766E-05,0.000,-0.0000,-0.0000,0.0000,-1.6900,-1.4752,-1.9330,-0.1712,-0.8979,-1.1692,-1.4752,-0.0000,-7.1079,-7.0502,
Q,1.0000E-04,0.000,0.0000,-0.0000,0.0000,-1.6900,-1.4752,-1.9330,-0.1712,-0.8979,-1.1692,-1.4752,0.0000,-4.6691,-4.6114,-6.0953,-9.5684,-9.7458,-5.9051,-5.3950,
Q,3.0097E-04,0.000,-0.0000,-0.0000,0.0000,-1.6900,-1.4752,-1.9330,-0.1712,-0.8979,-1.1692,-1.4752,-0.0000,-3.2425,-3.1848,-1.8155,-6.7152,-8.3192,-1.6253,-2.5418,-2.9772,-2.8967,-1.7746,-0.0000,-1.6332,-7.5823,-2.2504,-1.9265,-7.1902,
Q,3.6438E-04,0.000,-0.0000,-0.0000,0.0000,-1.6900,-1.4752,-1.9330,-0.1712,-0.8979,-1.1692,-1.4752,-0.0000,-2.9975,-2.9398,-1.0806,-6.2253,-8.0742,-0.8904,-2.0519,-2.9772,-2.8967,-1.7746,-0.0000,-1.6332,-6.6024,-2.2504,-1.9265,-7.1902,-6.1481,
Q,3.6682E-04,0.000,-0.1927,-0.0000,0.0000,-1.4973,-1.2825,-1.7403,-0.5565,-0.7052,-0.9765,-1.2825,0.0000,-3.1177,-2.8674,-1.0559,-6.2731,-8.1944,-0.4804,-2.4850,-2.5919,-1.9335,-1.1966,0.0000,-0.0920,-5.9274,-1.8651,-0.0000,-2.9519,-5.3683,-8.7968,
Q,4.0054E-04,0.000,-0.1927,-0.0000,0.0000,-1.4973,-1.2825,-1.7403,-0.5565,-0.7052,-0.9765,-1.2825,-0.0000,-3.0059,-2.7555,-0.7204,-6.0494,-8.0826,-0.1449,-2.2613,-2.5919,-1.9335,-1.1966,-0.0000,-0.0920,-5.4800,-1.8651,0.0000,-2.9519,-0.0000,-8.7968,
Q,7.0439E-04,0.000,-0.1928,-0.0000,0.0000,-1.4976,-1.2828,-1.7406,-0.5568,-0.7055,-0.9768,-1.2828,-0.0007,-3.0057,-2.7556,-0.7204,-6.0493,-8.0824,-0.1453,-2.2615,-2.5916,-1.9331,-1.1966,0.0000,-0.0916,-5.4807,-1.8648,0.0000,-2.9516,0.0000,-8.7956,
Q,7.0642E-04,0.000,-0.2233,-0.0000,0.0000,-1.5434,-1.3286,-1.7864,-0.6178,-0.7513,-1.0226,-1.3286,-0.1533,-2.9733,-2.7689,-0.7147,-6.0302,-8.0500,-0.2312,-2.3035,-2.5306,-1.8568,-1.1813,0.0000,-0.0000,-5.6257,-1.8038,0.0000,-2.8906,0.0000,-8.5515,
Q,1.0000E-03,0.000,-0.2233,-0.0000,0.0000,-1.5434,-1.3286,-1.7864,-0.6178,-0.7513,-1.0226,-1.3286,-0.1533,-2.9733,-2.7689,-0.7147,-6.0302,-8.0500,-0.2312,-2.3035,-2.5306,-1.8568,-1.1813,0.0000,0.0000,-5.6257,-1.8038,0.0000,-2.8906,0.0000,-8.5515,
Q,1.6997E-03,0.000,-0.2233,-0.0000,0.0000,-1.5434,-1.3286,-1.7864,-0.6179,-0.7513,-1.0226,-1.3286,-0.1535,-2.9733,-2.7690,-0.7147,-6.0302,-8.0500,-0.2313,-2.3035,-2.5305,-1.8568,-1.1813,0.0000,0.0000,-5.6258,-1.8037,-0.0001,-2.8907,0.0000,-8.5513,
Q,1.0000E-02,0.000,-0.8682,-0.0000,0.0000,-3.4781,-3.2633,-3.7211,-1.9077,-2.6860,-2.9573,-3.2633,-5.3127,-1.6028,-3.3332,-0.4728,-5.2241,-6.6795,-3.8589,-2.7872,-1.2407,-1.2118,-1.8262,-0.0000,-0.0000,-11.7525,-0.5139,-3.8695,-9.3397,-0.0000,-3.3921,
Q,0.1000,0.000,-1.0484,-0.0001,0.0000,-4.0183,-3.8035,-4.2613,-2.2679,-3.2262,-3.4975,-3.8035,-6.7536,-1.2202,-3.4907,-0.4053,-4.9988,-6.2968,-4.8716,-2.9224,-0.8805,-1.0316,-2.0062,-0.0000,-0.0000,-13.4637,-0.1538,-4.9498,-11.1400,-0.0000,-1.9512,
Q,0.2862,0.000,-1.1256,-0.0004,0.0000,-4.2492,-4.0344,-4.4922,-2.4220,-3.4571,-3.7284,-4.0344,-7.3699,-1.0568,-3.5579,-0.3765,-4.9023,-6.1331,-5.3043,-2.9804,-0.7264,-0.9543,-2.0830,0.0000,0.0000,-14.1958,0.0000,-5.4113,-11.9087,0.0000,-1.3349,
Q,1.000,0.000,-1.1256,-0.0004,0.0000,-4.2492,-4.0344,-4.4922,-2.4220,-3.4571,-3.7284,-4.0344,-7.3699,-1.0568,-3.5579,-0.3765,-4.9023,-6.1331,-5.3043,-2.9804,-0.7264,-0.9543,-2.0830,0.0000,0.0000,-14.1958,0.0000,-5.4113,-11.9087,0.0000,-1.3349,
T,EndTable:,Q,
T,
T,
T,Table T,Fugacities (bars),
T,Xi,t(days),H2O(g),O2(g),H2(g),
T,0.000,0.000,3.7222E-02,0.2140,8.6810E-42,
T,8.9930E-13,0.000,3.7222E-02,0.2140,8.6810E-42,
T,1.0000E-08,0.000,3.7222E-02,0.2140,8.6811E-42,
T,1.0000E-07,0.000,3.7222E-02,0.2140,8.6824E-42,
T,1.0000E-06,0.000,3.7222E-02,0.2133,8.6954E-42,
T,1.0000E-05,0.000,3.7222E-02,0.2069,8.8289E-42,
T,1.4766E-05,0.000,3.7222E-02,0.2035,8.9021E-42,
T,1.0000E-04,0.000,3.7222E-02,0.1429,1.0624E-41,
T,3.0097E-04,0.000,3.7222E-02,5.0629E-74,1.7848E-05,
T,3.6438E-04,0.000,3.7222E-02,5.0628E-74,1.7849E-05,
T,3.6682E-04,0.000,3.7222E-02,2.4695E-76,2.5556E-04,
T,4.0054E-04,0.000,3.7222E-02,2.4695E-76,2.5556E-04,
T,7.0439E-04,0.000,3.7222E-02,2.4594E-76,2.5609E-04,
T,7.0642E-04,0.000,3.7222E-02,1.0583E-76,3.9039E-04,
T,1.0000E-03,0.000,3.7222E-02,1.0583E-76,3.9039E-04,
T,1.6997E-03,0.000,3.7222E-02,1.0578E-76,3.9048E-04,
T,1.0000E-02,0.000,3.7221E-02,1.9297E-84,2.891,
T,0.1000,0.000,3.7211E-02,1.3309E-86,34.80,
T,0.2862,0.000,3.7190E-02,1.5840E-87,100.8,
T,1.000,0.000,3.7190E-02,1.5840E-87,100.8,
W,EndTable:,T,
W,
W,
W,Table W,Overall mass and volume changes,
W,Xi,t(days),g destroyed,g created,g net,cc destroyed,cc created,cc net,
W,0.000,  0.000,0.000,0.000,0.000,0.000,0.000,0.000,
W,8.9930E-13,  0.000,1.8212E-10,2.7801E-13,-1.8184E-10,0.000,0.000,0.000,
W,1.0000E-08,  0.000,2.0252E-06,1.7414E-06,-2.8378E-07,0.000,0.000,0.000,
W,1.0000E-07,  0.000,2.0252E-05,1.7415E-05,-2.8364E-06,0.000,0.000,0.000,
W,1.0000E-06,  0.000,2.0252E-04,1.7415E-04,-2.8362E-05,0.000,0.000,0.000,
W,1.0000E-05,  0.000,2.0252E-03,1.7415E-03,-2.8362E-04,0.000,0.000,0.000,
W,1.4766E-05,  0.000,2.9903E-03,2.5722E-03,-4.1815E-04,0.000,0.000,0.000,
W,1.0000E-04,  0.000,2.0252E-02,2.3165E-02,2.9130E-03,0.000,0.000,0.000,
W,3.0097E-04,  0.000,6.0952E-02,7.1710E-02,1.0758E-02,0.000,0.000,0.000,
W,3.6438E-04,  0.000,7.3792E-02,8.2678E-02,8.8855E-03,0.000,0.000,0.000,
W,3.6682E-04,  0.000,7.4287E-02,8.2338E-02,8.0519E-03,0.000,0.000,0.000,
W,4.0054E-04,  0.000,8.1116E-02,8.8748E-02,7.6324E-03,0.000,0.000,0.000,
W,7.0439E-04,  0.000,0.1427,0.1477,5.0608E-03,0.000,0.000,0.000,
W,7.0642E-04,  0.000,0.1431,0.1483,5.2715E-03,0.000,0.000,0.000,
W,1.0000E-03,  0.000,0.2025,0.2157,1.3205E-02,0.000,0.000,0.000,
W,1.6997E-03,  0.000,0.3442,0.3763,3.2114E-02,0.000,0.000,0.000,
W,1.0000E-02,  0.000,2.025,2.230,0.2049,0.000,0.000,0.000,
W,0.1000,  0.000,20.25,22.31,2.063,0.000,0.000,0.000,
W,0.2862,  0.000,57.96,63.87,5.914,0.000,0.000,0.000,
W,1.000,  0.000,202.5,227.8,25.24,0.000,0.000,0.000,
Z,EndTable:,W,
Z,
Z,
Z,Table Z,Endfile,
Z,Endtable:,Z,
